id,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
19424810,Edgewater,60640,41.98439,-87.67227,Condominium,Entire home/apt,4,1,2,2,$115.00 ,98
19431349,West Town,60622,41.90864,-87.67411,Apartment,Entire home/apt,2,1,1,1,$79.00 ,95
19435711,Lincoln Park,60614,41.93136,-87.6481,Apartment,Entire home/apt,4,2,2,2,$228.00 ,94
19437851,Lower West Side,60608,41.85076,-87.6689,Apartment,Entire home/apt,7,1,2,3,$112.00 ,88
19438335,West Town,60622,41.90148,-87.67877,House,Private room,1,1,1,1,$60.00 ,100
19448661,West Town,60622,41.90643,-87.68692,Condominium,Private room,2,1,1,1,$57.00 ,98
19451443,West Town,60622,41.89677,-87.67814,Apartment,Entire home/apt,6,1,2,6,$125.00 ,93
19454398,Bridgeport,60616,41.8456,-87.64619,Townhouse,Entire home/apt,8,1.5,3,3,$178.00 ,96
19454945,Lower West Side,60616,41.85533,-87.64106,Apartment,Entire home/apt,4,1,1,2,$102.00 ,95
19469209,Armour Square,60616,41.85021,-87.63348,Apartment,Private room,1,2,1,1,$30.00 ,85
19469602,East Garfield Park,60612,41.8855,-87.70592,Condominium,Entire home/apt,10,1,3,5,$99.00 ,91
19473835,North Center,60618,41.9578,-87.67805,Apartment,Private room,2,1,1,1,$85.00 ,100
19474423,Bridgeport,60616,41.84485,-87.63988,Apartment,Entire home/apt,3,1,1,2,$70.00 ,89
19474637,Grand Boulevard,60653,41.80854,-87.61437,Loft,Entire home/apt,3,1,1,1,$75.00 ,97
19483412,Uptown,60640,41.96348,-87.66239,Condominium,Private room,2,1,1,1,$89.00 ,100
19483555,Lake View,60613,41.94764,-87.6513,Other,Private room,1,1,1,1,$90.00 ,100
19486763,Bridgeport,60616,41.84398,-87.64006,Apartment,Entire home/apt,2,1,0,1,$55.00 ,92
19488092,Lake View,60657,41.94463,-87.654,Apartment,Entire home/apt,2,1,0,1,$95.00 ,95
19492025,South Shore,60649,41.76414,-87.5654,Apartment,Private room,2,1.5,2,2,$50.00 ,20
19496735,Portage Park,60634,41.95569,-87.77,House,Private room,4,1,1,3,$80.00 ,99
19506501,South Shore,60649,41.77154,-87.57081,Apartment,Entire home/apt,6,1,1,1,$50.00 ,90
19523722,North Lawndale,60608,41.85862,-87.69697,Apartment,Private room,2,1,1,1,$36.00 ,95
19524021,Near North Side,60610,41.90586,-87.64923,Boat,Entire home/apt,4,2,2,3,$999.00 ,
19526068,Irving Park,60618,41.95656,-87.70127,Apartment,Entire home/apt,6,1,2,5,$125.00 ,94
19526598,Lower West Side,60616,41.85675,-87.64605,Apartment,Entire home/apt,4,1,2,2,$101.00 ,98
19526921,Uptown,60640,41.97331,-87.66346,Apartment,Private room,1,1.5,1,1,$70.00 ,83
19529540,Lake View,60657,41.93437,-87.63847,Condominium,Entire home/apt,4,1,1,1,$115.00 ,100
19529923,Irving Park,60618,41.9555,-87.70905,Bungalow,Private room,2,1,1,0,$75.00 ,99
19530690,North Lawndale,60608,41.85754,-87.69864,Apartment,Shared room,1,1,1,1,$21.00 ,96
19532918,Oakland,60653,41.82257,-87.60214,Apartment,Entire home/apt,2,1,1,1,$100.00 ,97
19543459,Lake View,60657,41.93272,-87.64994,Apartment,Entire home/apt,3,1,0,2,$103.00 ,87
19549132,Lake View,60657,41.93809,-87.66562,Apartment,Entire home/apt,8,2,3,4,$111.00 ,96
19550970,North Lawndale,60608,41.85837,-87.69779,Apartment,Private room,2,1,1,1,$48.00 ,93
19551521,Logan Square,60647,41.92235,-87.71664,House,Private room,2,1,1,1,$98.00 ,97
19552092,Loop,60605,41.8704,-87.63155,Apartment,Entire home/apt,3,1,1,1,$199.00 ,100
19552549,North Lawndale,60608,41.85906,-87.69833,Apartment,Shared room,1,1,1,1,$21.00 ,95
19553571,Edgewater,60640,41.9781,-87.66421,Condominium,Entire home/apt,4,1,1,2,$135.00 ,
19553958,Lincoln Square,60625,41.96616,-87.68738,Apartment,Entire home/apt,2,1,1,1,$85.00 ,89
19554215,Grand Boulevard,60653,41.81774,-87.61015,Condominium,Private room,2,1,1,1,$65.00 ,99
19557461,West Town,60622,41.90898,-87.69198,Condominium,Entire home/apt,6,1,3,3,$200.00 ,100
19571344,West Town,60622,41.90459,-87.69576,Condominium,Entire home/apt,8,2,4,5,$89.00 ,97
19572462,Irving Park,60641,41.95428,-87.73434,House,Private room,2,1,1,1,$60.00 ,100
19574382,Lincoln Park,60614,41.91324,-87.63969,House,Entire home/apt,9,3,4,5,$400.00 ,90
19576090,West Town,60622,41.89805,-87.6934,Condominium,Entire home/apt,2,1,1,1,$87.00 ,99
19577196,Hyde Park,60615,41.80173,-87.59638,Apartment,Entire home/apt,4,1,2,2,$80.00 ,93
19577306,Lake View,60657,41.93488,-87.66224,Apartment,Entire home/apt,5,1,3,3,$222.00 ,100
19585431,West Town,60622,41.90397,-87.69523,Condominium,Entire home/apt,8,2,4,4,$209.00 ,97
19586298,Logan Square,60647,41.93023,-87.69976,Apartment,Entire home/apt,3,1,0,2,$60.00 ,97
19590945,Lake View,60657,41.94322,-87.65543,Condominium,Entire home/apt,6,1,2,2,$91.00 ,94
19603887,Lake View,60657,41.94197,-87.6407,Apartment,Entire home/apt,3,1,1,1,$125.00 ,
19604017,Lower West Side,60608,41.85117,-87.66898,Apartment,Entire home/apt,4,1,1,2,$59.00 ,91
19606037,Ashburn,60652,41.75572,-87.72101,House,Private room,2,1,1,1,$65.00 ,100
19608906,Loop,60601,41.8869,-87.63204,Serviced apartment,Entire home/apt,2,1,0,1,$155.00 ,100
19610748,West Town,60642,41.89215,-87.66088,Apartment,Entire home/apt,5,1,2,2,$79.00 ,94
19619214,Hyde Park,60615,41.80107,-87.59852,Apartment,Entire home/apt,3,1,2,2,$65.00 ,90
19619677,Edgewater,60660,41.98546,-87.66399,House,Entire home/apt,5,1,3,3,$210.00 ,100
19621987,Lincoln Park,60614,41.92837,-87.64789,Apartment,Entire home/apt,6,2,3,3,$211.00 ,94
19624563,Avondale,60618,41.93895,-87.72594,Condominium,Entire home/apt,6,2,2,3,$189.00 ,100
19625538,Near West Side,60607,41.87812,-87.66489,Apartment,Entire home/apt,4,1,1,1,$165.00 ,99
19625944,West Town,60622,41.89842,-87.67354,Apartment,Entire home/apt,5,1,2,2,$85.00 ,99
19643452,Lake View,60657,41.93917,-87.64982,Apartment,Private room,1,1,0,1,"$9,999.00 ",90
19658119,Loop,60601,41.88413,-87.62375,Apartment,Private room,2,1,3,2,$135.00 ,100
19658454,Near West Side,60661,41.88107,-87.64163,Apartment,Entire home/apt,2,1,1,1,$150.00 ,100
19658989,Irving Park,60641,41.95418,-87.73933,Apartment,Entire home/apt,5,1,1,4,$76.00 ,95
19659523,West Town,60622,41.90774,-87.66767,Condominium,Entire home/apt,6,2.5,2,2,$400.00 ,100
19661890,Edgewater,60660,41.99738,-87.66532,Apartment,Private room,4,1,1,1,$60.00 ,98
19662106,North Lawndale,60608,41.8582,-87.69519,Apartment,Private room,2,1,1,1,$28.00 ,92
19662762,West Town,60622,41.89935,-87.68577,Condominium,Private room,3,1,1,3,$56.00 ,100
19672865,Edgewater,60660,41.98426,-87.67185,Apartment,Private room,2,1,1,1,$27.00 ,93
19673761,West Town,60622,41.90872,-87.67414,Apartment,Entire home/apt,4,1,2,2,$228.00 ,90
19674802,Logan Square,60647,41.92774,-87.71007,Apartment,Entire home/apt,3,1,1,2,$80.00 ,96
19675002,West Town,60612,41.89396,-87.68932,House,Private room,2,1,1,1,$70.00 ,100
19679182,Logan Square,60647,41.91708,-87.71341,House,Entire home/apt,6,3.5,3,3,$160.00 ,
19703132,Avondale,60618,41.93617,-87.69569,House,Private room,1,1,1,1,$100.00 ,99
19708099,Lower West Side,60608,41.85015,-87.68577,Apartment,Entire home/apt,4,1,2,2,$115.00 ,97
19716151,West Town,60642,41.90141,-87.66356,Condominium,Private room,2,1,1,1,$85.00 ,100
19716246,Lincoln Park,60614,41.91849,-87.64818,Condominium,Entire home/apt,7,1,3,4,$129.00 ,89
19719550,West Town,60622,41.90733,-87.68879,Condominium,Private room,2,1,1,1,$45.00 ,98
19720349,West Town,60622,41.89935,-87.67306,Condominium,Entire home/apt,4,1,2,2,$49.00 ,100
19720703,Lower West Side,60608,41.85153,-87.66955,Loft,Entire home/apt,5,1,0,2,$84.00 ,91
19728643,Lake View,60657,41.94619,-87.65544,Apartment,Entire home/apt,16,3,3,9,$140.00 ,98
19730133,Lincoln Park,60614,41.91673,-87.65495,House,Private room,5,1,1,4,$75.00 ,97
19731289,Loop,60601,41.88795,-87.61743,Apartment,Private room,2,1,1,1,$150.00 ,
19734070,Lincoln Park,60614,41.9198,-87.64849,Condominium,Entire home/apt,6,1,3,4,$105.00 ,93
19736924,Lake View,60657,41.94324,-87.64355,Condominium,Entire home/apt,5,2,3,2,$385.00 ,100
19738509,Near North Side,60654,41.89518,-87.6318,Apartment,Entire home/apt,5,1,1,1,$153.00 ,94
19739402,West Town,60622,41.90115,-87.68849,Condominium,Private room,1,1,1,1,$45.00 ,93
19745458,Grand Boulevard,60615,41.80857,-87.60853,Apartment,Entire home/apt,4,2,2,2,$75.00 ,91
19745504,West Town,60612,41.88975,-87.68275,Apartment,Private room,2,1,1,1,$49.00 ,97
19747110,Portage Park,60634,41.95678,-87.77532,House,Entire home/apt,13,1,2,2,$99.00 ,100
19747441,Lincoln Square,60640,41.97461,-87.67857,Apartment,Private room,2,1,1,1,$55.00 ,98
19750578,West Town,60647,41.91149,-87.68189,Loft,Entire home/apt,4,2,2,2,$280.00 ,98
19759186,Mckinley Park,60609,41.82533,-87.67348,House,Entire home/apt,6,1,3,3,$104.00 ,99
19761287,Lower West Side,60608,41.85953,-87.66582,Apartment,Entire home/apt,4,1,2,2,$70.00 ,100
19766968,West Town,60622,41.91335,-87.67445,Apartment,Entire home/apt,3,1,1,1,$89.00 ,96
19767429,Lower West Side,60608,41.85801,-87.66566,Apartment,Private room,2,1,1,1,$45.00 ,100
19770347,Lincoln Park,60614,41.93124,-87.65114,Townhouse,Private room,4,1,1,2,$59.00 ,85
19779180,West Town,60622,41.90361,-87.68032,Apartment,Entire home/apt,5,1,2,2,$145.00 ,88
19788566,North Center,60618,41.94005,-87.68457,Apartment,Entire home/apt,10,2,3,5,$200.00 ,96
19790631,West Town,60642,41.89387,-87.66035,Apartment,Private room,2,1,1,1,$44.00 ,96
19791085,Douglas,60653,41.82791,-87.61958,Apartment,Entire home/apt,5,1,2,2,$52.00 ,95
19791470,Lake View,60657,41.9407,-87.64206,Apartment,Entire home/apt,4,1,0,1,$200.00 ,97
19798334,South Chicago,60617,41.74618,-87.56926,House,Private room,1,1,1,1,$20.00 ,
19799074,Bridgeport,60608,41.83921,-87.65928,Loft,Private room,1,1,1,2,$75.00 ,100
19799954,West Town,60642,41.89358,-87.661,Apartment,Entire home/apt,4,2,1,2,$145.00 ,97
19802859,West Town,60622,41.9002,-87.6866,Apartment,Private room,2,1,1,1,$80.00 ,100
19803091,Near West Side,60612,41.87797,-87.68927,Apartment,Private room,2,1,1,1,$175.00 ,94
19810738,Lincoln Park,60614,41.93055,-87.66918,Apartment,Private room,2,1,1,1,$50.00 ,84
19812035,West Town,60622,41.89564,-87.68913,Apartment,Private room,2,1,1,1,$43.00 ,93
19820923,Loop,60601,41.88535,-87.6318,Serviced apartment,Entire home/apt,4,1,1,2,$165.00 ,93
19827093,Uptown,60640,41.96829,-87.65286,Condominium,Private room,2,1,1,1,$45.00 ,97
19831563,Bridgeport,60616,41.83826,-87.63952,Apartment,Entire home/apt,5,1,2,2,$100.00 ,95
19840148,West Town,60622,41.90987,-87.6847,Apartment,Entire home/apt,6,1,2,3,$250.00 ,98
19840767,Lake View,60613,41.94752,-87.65179,Townhouse,Private room,1,1,1,1,$91.00 ,100
19842149,West Town,60642,41.89686,-87.66277,Apartment,Entire home/apt,4,1,1,2,$99.00 ,94
19845673,Near West Side,60661,41.88891,-87.64375,Apartment,Entire home/apt,4,1,1,2,$45.00 ,90
19847846,Near North Side,60611,41.89331,-87.62029,Condominium,Entire home/apt,4,1,1,2,$600.00 ,
19856765,Near North Side,60611,41.89284,-87.62418,Apartment,Entire home/apt,4,1,2,2,$250.00 ,100
19857294,Logan Square,60647,41.92584,-87.69436,Apartment,Private room,2,1,1,1,$45.00 ,87
19862408,Humboldt Park,60651,41.89511,-87.72932,Apartment,Private room,1,1,1,1,$65.00 ,98
19862762,Edgewater,60640,41.98201,-87.67308,Condominium,Entire home/apt,2,1,2,2,$175.00 ,
19863764,Near West Side,,41.8614,-87.64633,Townhouse,Entire home/apt,8,2.5,3,6,$217.00 ,96
19864374,Lincoln Square,60625,41.97974,-87.69035,Apartment,Entire home/apt,6,1,1,1,$112.00 ,86
19871226,Uptown,60640,41.97418,-87.66209,Apartment,Entire home/apt,6,1,3,4,$175.00 ,98
19873048,West Town,60622,41.90928,-87.67172,Condominium,Entire home/apt,7,3,3,3,$178.00 ,
19875477,Lake View,60613,41.94917,-87.6554,Apartment,Shared room,3,1,1,1,$100.00 ,100
19877259,West Town,60642,41.89829,-87.66206,House,Entire home/apt,12,4.5,5,9,$499.00 ,98
19891950,Uptown,60640,41.97497,-87.66951,Guest suite,Entire home/apt,2,1,0,1,$75.00 ,98
19892775,Lincoln Square,60625,41.97661,-87.69473,Condominium,Private room,2,1,1,1,$43.00 ,93
19893328,Lincoln Park,60614,41.91745,-87.65125,Apartment,Entire home/apt,6,1,2,2,$199.00 ,93
19903685,East Garfield Park,60612,41.88715,-87.70529,House,Entire home/apt,16,3,9,16,$699.00 ,84
19905674,Avondale,60618,41.93283,-87.71609,Apartment,Entire home/apt,3,1,1,2,$81.00 ,100
19912198,North Lawndale,60608,41.85748,-87.69848,Apartment,Shared room,1,1,1,1,$25.00 ,92
19914093,Englewood,60621,41.76478,-87.64567,Apartment,Entire home/apt,3,1,2,2,$45.00 ,94
19914588,West Town,60622,41.90114,-87.67766,Apartment,Entire home/apt,2,1,1,1,$55.00 ,97
19914660,Humboldt Park,60651,41.90734,-87.71039,Apartment,Private room,3,1,1,2,$38.00 ,96
19930442,Near North Side,60610,41.90744,-87.63127,Apartment,Entire home/apt,2,1,1,2,$145.00 ,100
19931172,Portage Park,60634,41.95558,-87.78651,House,Entire home/apt,8,2,4,4,$126.00 ,94
19932652,North Lawndale,60608,41.85902,-87.69803,Apartment,Private room,2,1,1,2,$40.00 ,96
19933825,North Park,60659,41.98393,-87.71125,House,Entire home/apt,3,1,1,1,$65.00 ,90
19938614,Lincoln Park,60614,41.91214,-87.63746,House,Entire home/apt,10,2.5,5,6,$425.00 ,98
19942245,Grand Boulevard,60653,41.81297,-87.61231,Apartment,Entire home/apt,8,1,2,2,$69.00 ,99
19944137,Near West Side,60607,41.88108,-87.66113,Condominium,Entire home/apt,3,1,1,2,$84.00 ,99
19946278,Hyde Park,60637,41.79088,-87.58671,Apartment,Entire home/apt,4,1,1,2,$50.00 ,
19947248,Portage Park,60634,41.95457,-87.78615,Guest suite,Entire home/apt,3,1,1,2,$74.00 ,90
19947376,North Center,60618,41.95513,-87.67902,Apartment,Entire home/apt,6,1,3,3,$139.00 ,99
19949152,West Town,60622,41.90482,-87.68384,Apartment,Entire home/apt,4,1,2,2,$130.00 ,97
19950315,Avondale,60618,41.93327,-87.71755,House,Private room,4,1,1,1,$85.00 ,92
19952090,Logan Square,60647,41.92091,-87.6982,Apartment,Entire home/apt,4,1,2,2,$175.00 ,100
19952780,Uptown,60640,41.96297,-87.65549,House,Entire home/apt,16,3.5,9,9,$975.00 ,100
19959804,West Town,60647,41.9103,-87.69072,Apartment,Private room,2,1,1,1,$65.00 ,98
19960537,West Town,60622,41.90918,-87.68765,Condominium,Entire home/apt,10,3,3,4,$195.00 ,97
19960802,Logan Square,60647,41.91834,-87.71321,Apartment,Entire home/apt,6,1,2,2,$50.00 ,88
19964022,West Town,,41.90067,-87.6629,Condominium,Entire home/apt,5,2,2,2,$240.00 ,97
19964263,Lincoln Park,60614,41.91549,-87.65492,House,Private room,3,1,1,2,$95.00 ,96
19967801,Near South Side,60616,41.84648,-87.62721,Loft,Private room,2,2,2,1,$85.00 ,99
19969586,Jefferson Park,60630,41.96867,-87.77035,Apartment,Entire home/apt,4,1,2,2,$99.00 ,100
19969698,North Lawndale,60608,41.85735,-87.69713,Apartment,Private room,2,1,1,1,$36.00 ,97
19970567,North Lawndale,60608,41.85683,-87.69667,Apartment,Shared room,1,1,1,1,$22.00 ,94
19971913,North Center,60618,41.95784,-87.68078,Apartment,Entire home/apt,4,1,2,3,$200.00 ,99
19980897,Lincoln Park,60614,41.92124,-87.63569,Apartment,Entire home/apt,2,1,1,1,$134.00 ,100
19982010,Lincoln Square,60625,41.97095,-87.69278,Apartment,Private room,2,1,1,1,$74.00 ,100
19982288,Lincoln Square,60640,41.97078,-87.67445,Apartment,Entire home/apt,2,1,1,1,$100.00 ,80
19983924,Loop,60601,41.88677,-87.62496,Resort,Entire home/apt,4,1,0,2,$200.00 ,60
19984762,Lincoln Park,60614,41.91516,-87.65398,House,Private room,5,1,1,3,$90.00 ,99
19985042,Bridgeport,60616,41.8391,-87.64025,Townhouse,Private room,2,1,1,1,$60.00 ,91
19985841,West Town,60622,41.9018,-87.671,Condominium,Entire home/apt,6,2,2,2,$500.00 ,99
19986204,Kenwood,60615,41.80401,-87.58425,Apartment,Entire home/apt,10,2,2,6,$191.00 ,86
19986833,Near North Side,60642,41.90944,-87.65004,Loft,Entire home/apt,2,1,0,1,$110.00 ,93
19998637,Lincoln Park,60614,41.91484,-87.65477,House,Private room,4,1,1,2,$72.00 ,96
19999781,Lake View,60613,41.95322,-87.64888,Condominium,Entire home/apt,4,1,2,2,$130.00 ,96
20012365,Albany Park,60630,41.96941,-87.74564,Apartment,Entire home/apt,6,1,2,2,$89.00 ,97
20016599,Brighton Park,60632,41.81289,-87.71243,Apartment,Entire home/apt,4,1,2,2,$80.00 ,95
20017528,Kenwood,60615,41.80356,-87.59482,Apartment,Private room,2,1,1,1,$70.00 ,96
20026411,Logan Square,60622,41.91586,-87.67321,Condominium,Entire home/apt,6,2,3,4,$119.00 ,96
20031445,Lincoln Park,60614,41.93109,-87.6694,Apartment,Private room,1,1,1,1,$50.00 ,80
20032423,Lake View,60657,41.93607,-87.63919,Condominium,Entire home/apt,2,1,1,1,$88.00 ,
20033899,Uptown,60640,41.97322,-87.67348,Townhouse,Private room,2,2.5,1,1,$48.00 ,99
20035490,Logan Square,60647,41.92135,-87.70382,Apartment,Entire home/apt,4,1,2,2,$115.00 ,94
20036818,Logan Square,60647,41.93129,-87.72119,Apartment,Entire home/apt,3,1,1,4,$55.00 ,96
20046383,Loop,60601,41.88421,-87.62505,Apartment,Entire home/apt,2,1,1,1,$200.00 ,
20053035,Irving Park,60641,41.94166,-87.73101,Apartment,Entire home/apt,2,1,0,1,$120.00 ,98
20054439,West Town,60622,41.89193,-87.67269,House,Entire home/apt,11,2,5,7,$308.00 ,100
20054600,West Town,60622,41.90031,-87.67067,Condominium,Entire home/apt,5,1,2,3,$226.00 ,100
20070634,Lake View,60657,41.93831,-87.66363,Apartment,Entire home/apt,2,1,1,1,$99.00 ,100
20076199,Near North Side,60611,41.89157,-87.62679,Boutique hotel,Private room,2,1,1,1,$600.00 ,98
20120242,West Town,60642,41.9117,-87.66766,Condominium,Entire home/apt,16,6,9,15,$999.00 ,100
20120441,Logan Square,60622,41.91543,-87.67252,Apartment,Private room,6,1,1,2,$100.00 ,94
20120640,Uptown,60640,41.96354,-87.67,Apartment,Entire home/apt,4,1,1,1,$94.00 ,96
20121438,Woodlawn,60637,41.78457,-87.61227,House,Private room,2,1,1,1,$55.00 ,100
20126305,Rogers Park,60626,42.01045,-87.66975,Apartment,Entire home/apt,3,1,0,1,$50.00 ,
20126643,Bridgeport,60616,41.84379,-87.63865,Apartment,Private room,2,2,1,1,$49.00 ,93
20126765,Bridgeport,60616,41.84452,-87.63917,Apartment,Private room,2,2.5,1,1,$10.00 ,93
20126790,Bridgeport,60616,41.84352,-87.6395,Apartment,Private room,2,2.5,1,1,$49.00 ,91
20130255,Rogers Park,60626,42.02067,-87.66687,Apartment,Private room,6,2,3,3,$155.00 ,100
20134949,Lake View,60657,41.94323,-87.66526,Apartment,Entire home/apt,6,2,2,3,$250.00 ,98
20139112,Douglas,60616,41.83553,-87.6169,Apartment,Private room,1,1,1,1,$65.00 ,97
20139797,Edgewater,60660,41.98489,-87.66237,Apartment,Private room,2,1,1,1,$40.00 ,79
20149977,Uptown,60640,41.96321,-87.65102,Apartment,Entire home/apt,4,1,1,2,$79.00 ,83
20154570,Chatham,60619,41.7498,-87.61352,Apartment,Entire home/apt,2,1,2,2,$57.00 ,87
20165502,Lower West Side,60608,41.85649,-87.65948,Apartment,Entire home/apt,3,1,2,2,$80.00 ,100
20165644,West Town,60642,41.90479,-87.66476,Apartment,Entire home/apt,8,1,2,2,$186.00 ,95
20165797,West Town,60622,41.90377,-87.69595,Apartment,Entire home/apt,16,4,8,10,$699.00 ,99
20165803,Near North Side,60611,41.89203,-87.62318,Apartment,Entire home/apt,4,1,1,2,$152.00 ,87
20165817,West Town,60647,41.91072,-87.69004,Loft,Entire home/apt,4,1,1,2,$105.00 ,99
20166388,Lower West Side,60608,41.84645,-87.68621,Condominium,Entire home/apt,2,1,1,2,$111.00 ,97
20166711,Lake View,60657,41.9359,-87.67275,House,Entire home/apt,16,4.5,6,8,$699.00 ,100
20170875,Near West Side,60612,41.87981,-87.681,Condominium,Private room,4,1,1,1,$79.00 ,96
20172473,West Town,60622,41.90934,-87.67863,Condominium,Private room,2,1,1,2,$67.00 ,98
20173630,Austin,60651,41.89891,-87.77054,Apartment,Entire home/apt,2,1,1,1,$60.00 ,92
20174600,Logan Square,60647,41.92792,-87.71129,Condominium,Entire home/apt,6,1,3,3,$129.00 ,94
20176294,Irving Park,60618,41.95642,-87.71851,Apartment,Entire home/apt,4,1,2,3,$45.00 ,96
20176345,Bridgeport,60608,41.83962,-87.65984,Loft,Entire home/apt,10,2,3,6,$150.00 ,95
20177013,Armour Square,60616,41.84375,-87.63803,Apartment,Private room,3,2.5,1,2,$69.00 ,90
20177068,Bridgeport,60616,41.84321,-87.63918,Apartment,Private room,2,2.5,1,1,$45.00 ,89
20181953,Near North Side,60610,41.90652,-87.63829,Condominium,Entire home/apt,10,3,3,5,$400.00 ,100
20191260,West Town,60622,41.90224,-87.68287,Apartment,Entire home/apt,7,2,3,4,$177.00 ,96
20191309,Lake View,60657,41.94265,-87.65266,Apartment,Entire home/apt,16,1.5,5,8,$99.00 ,94
20192910,Near South Side,60616,41.85562,-87.62038,Guesthouse,Entire home/apt,4,2,2,2,$250.00 ,100
20193345,Bridgeport,60616,41.84312,-87.63872,Apartment,Private room,2,2.5,1,1,$49.00 ,92
20193668,Jefferson Park,60630,41.97084,-87.76915,House,Private room,1,1,1,1,$29.00 ,100
20193846,Logan Square,60647,41.9221,-87.70092,Townhouse,Entire home/apt,4,1.5,1,1,$150.00 ,97
20194893,Lower West Side,60608,41.85453,-87.67927,Guest suite,Entire home/apt,4,1,2,2,$95.00 ,97
20205405,Near North Side,60610,41.90841,-87.63009,Apartment,Entire home/apt,3,1,0,2,$175.00 ,92
20208457,West Town,60622,41.90204,-87.66917,Townhouse,Entire home/apt,4,2,2,2,$123.00 ,
20208487,Hyde Park,60637,41.79398,-87.59776,House,Private room,3,1,1,2,$150.00 ,98
20211131,Rogers Park,60626,41.99954,-87.66305,Apartment,Entire home/apt,4,1,0,2,$80.00 ,85
20211259,Lake View,60657,41.93789,-87.6496,Condominium,Entire home/apt,10,2.5,3,5,$219.00 ,95
20214683,Near West Side,60608,41.86694,-87.65529,Condominium,Private room,2,1,1,1,$100.00 ,
